141 , 26288.6365501 , 36774.3768953
142 , 24038.5313146 , 36774.3768953
143 , 30727.9156218 , 36774.3768953
144 , 25526.8956487 , 36774.3768953
145 , 29836.4685785 , 36774.3768953
146 , 26301.0056026 , 36774.3768953
147 , 29644.2862901 , 36774.3768953
148 , 325.341818252 , 36774.3768953
149 , 22319.4265007 , 36774.3768953
150 , 25970.3517156 , 36774.3768953
151 , 20238.5499493 , 36774.3768953
152 , 16451.0316861 , 36774.3768953
153 , 30564.1066276 , 36774.3768953
154 , 26276.7434829 , 36774.3768953
155 , 14575.9293345 , 36774.3768953
156 , 24480.245318 , 36774.3768953
157 , 22366.8617927 , 36774.3768953
158 , 26544.7549975 , 36774.3768953
159 , 21747.61784 , 36774.3768953
160 , 24170.4103937 , 36774.3768953
161 , 14819.4452412 , 36774.3768953
162 , 29458.8766446 , 36774.3768953
163 , 15724.2163149 , 36774.3768953
164 , 26606.1753109 , 36774.3768953
165 , 23541.402393 , 36774.3768953
166 , 21831.0653459 , 36774.3768953
167 , 25843.8676339 , 36774.3768953
168 , 227.797968541 , 36774.3768953
169 , 29179.2533075 , 36774.3768953
170 , 24880.5976864 , 36774.3768953
171 , 23791.8194259 , 36774.3768953
172 , 15304.4563617 , 36774.3768953
173 , 24327.1819134 , 36774.3768953
174 , 22565.332655 , 36774.3768953
175 , 22693.9968544 , 36774.3768953
176 , 32356.7416333 , 36774.3768953
177 , 21369.371413 , 36774.3768953
178 , 24434.5278749 , 36774.3768953
179 , 24411.9432959 , 36774.3768953
180 , 22271.2989817 , 36774.3768953
181 , 26719.522524 , 36774.3768953
182 , 176.009829933 , 36774.3768953
183 , 105.913214953 , 36774.3768953
184 , 67.727618003 , 36774.3768953
185 , 22116.7163663 , 36774.3768953
186 , 21440.7349775 , 36774.3768953
187 , 29970.4541481 , 36774.3768953
188 , 30051.2574314 , 36774.3768953
189 , 26040.5762354 , 36774.3768953
190 , 22329.9697214 , 36774.3768953
191 , 181.247030465 , 36774.3768953
192 , 21724.1978909 , 36774.3768953
193 , 22082.9821269 , 36774.3768953
194 , 28947.7231594 , 36774.3768953
195 , 22674.2355203 , 36774.3768953
196 , 13996.306678 , 36774.3768953
197 , 224.49766013 , 36774.3768953
198 , 23713.264712 , 36774.3768953
199 , 219.957444441 , 36774.3768953
200 , 132.072172589 , 36774.3768953
201 , 11869.9267767 , 36774.3768953
202 , 22661.5268816 , 36774.3768953
203 , 36059.0004705 , 36774.3768953
204 , 12437.776896 , 36774.3768953
205 , 25027.9633018 , 36774.3768953
206 , 428.450725391 , 36774.3768953
207 , 22451.9096491 , 36774.3768953
208 , 30000.5258624 , 36774.3768953
209 , 13349.8698087 , 36774.3768953
210 , 24301.6296315 , 36774.3768953
211 , 18151.2775484 , 36774.3768953
212 , 21750.742 , 36774.3768953
213 , 30451.7392863 , 36774.3768953
214 , 165.382044338 , 36774.3768953
215 , 20836.2184927 , 36774.3768953
216 , 289.854472417 , 36774.3768953
217 , 24220.9720357 , 36774.3768953
218 , 24939.812768 , 36774.3768953
219 , 21522.456819 , 36774.3768953
220 , 23457.2797776 , 36774.3768953
221 , 24458.3680914 , 36774.3768953
222 , 25814.0761549 , 36774.3768953
223 , 22344.2459663 , 36774.3768953
224 , 21515.64683 , 36774.3768953
225 , 22139.2857537 , 36774.3768953
226 , 333.995186922 , 36774.3768953
227 , 24153.0762958 , 36774.3768953
228 , 443.499633011 , 36774.3768953
229 , 23917.3652804 , 36774.3768953
230 , 28568.6627647 , 36774.3768953
231 , 26007.224343 , 36774.3768953
232 , 21922.1847392 , 36774.3768953
233 , 27101.689021 , 36774.3768953
234 , 14510.0703059 , 36774.3768953
235 , 321.987073126 , 36774.3768953
236 , 29859.9471249 , 36774.3768953
237 , 22693.3117937 , 36774.3768953
238 , 218.297616676 , 36774.3768953
239 , 21729.1861012 , 36774.3768953
240 , 27989.3591983 , 36774.3768953
241 , 10851.8630764 , 36774.3768953
242 , 26646.7279841 , 36774.3768953
243 , 23994.8445867 , 36774.3768953
244 , 210.58423619 , 36774.3768953
245 , 29660.2525847 , 36774.3768953
246 , 197.601189645 , 36774.3768953
247 , 105.211352415 , 36774.3768953
248 , 183.72045931 , 36774.3768953
249 , 29281.0212413 , 36774.3768953
250 , 25093.5018699 , 36774.3768953
251 , 153.36402459 , 36774.3768953
252 , 21201.4313769 , 36774.3768953
253 , 24875.3532109 , 36774.3768953
254 , 30174.8559666 , 36774.3768953
255 , 30934.9043764 , 36774.3768953
256 , 29367.3488001 , 36774.3768953
257 , 25934.5849551 , 36774.3768953
258 , 25412.8905117 , 36774.3768953
259 , 24173.7279874 , 36774.3768953
260 , 24291.8317823 , 36774.3768953
261 , 29698.5681153 , 36774.3768953
262 , 23895.117624 , 36774.3768953
263 , 41097.7010646 , 41097.7010646
264 , 25515.2094525 , 41097.7010646
265 , 31466.4846997 , 41097.7010646
266 , 21509.8187569 , 41097.7010646
267 , 26669.5122889 , 41097.7010646
268 , 21870.5412499 , 41097.7010646
269 , 16199.5579542 , 41097.7010646
270 , 12276.8745521 , 41097.7010646
271 , 30177.0075692 , 41097.7010646
272 , 30105.4000012 , 41097.7010646
273 , 25056.4251043 , 41097.7010646
274 , 278.633849848 , 41097.7010646
275 , 26081.6073299 , 41097.7010646
276 , 25497.1707282 , 41097.7010646
277 , 22174.1121997 , 41097.7010646
278 , 228.835241562 , 41097.7010646
279 , 12280.3202132 , 41097.7010646
280 , 30062.4569267 , 41097.7010646
281 , 26271.0341522 , 41097.7010646
282 , 30809.7380394 , 41097.7010646
283 , 36973.0799808 , 41097.7010646
284 , 25322.7195395 , 41097.7010646
285 , 25695.9045216 , 41097.7010646
286 , 219.489625905 , 41097.7010646
287 , 29463.7931112 , 41097.7010646
288 , 26146.3227426 , 41097.7010646
289 , 155.807855333 , 41097.7010646
290 , 96.8950366691 , 41097.7010646
291 , 210.01539305 , 41097.7010646
292 , 25714.9939139 , 41097.7010646
293 , 23974.0859616 , 41097.7010646
294 , 24721.7423255 , 41097.7010646
295 , 242.702822071 , 41097.7010646
296 , 34433.8095264 , 41097.7010646
297 , 516.926831211 , 41097.7010646
298 , 9753.33697731 , 41097.7010646
299 , 24186.8287634 , 41097.7010646
300 , 24264.342554 , 41097.7010646
301 , 285.106271956 , 41097.7010646
302 , 26948.7872952 , 41097.7010646
303 , 89.6687320246 , 41097.7010646
304 , 191.607413769 , 41097.7010646
305 , 29508.5941055 , 41097.7010646
306 , 26162.0549118 , 41097.7010646
307 , 21217.114292 , 41097.7010646
308 , 418.235205092 , 41097.7010646
309 , 30092.7869449 , 41097.7010646
310 , 25980.8142679 , 41097.7010646
311 , 73.1510343512 , 41097.7010646
312 , 211.246975755 , 41097.7010646
313 , 21468.9087926 , 41097.7010646
314 , 15033.2935077 , 41097.7010646
315 , 30334.99383 , 41097.7010646
316 , 23800.2199853 , 41097.7010646
317 , 12655.4312859 , 41097.7010646
318 , 26614.3758618 , 41097.7010646
319 , 198.588499714 , 41097.7010646
320 , 22647.6079562 , 41097.7010646
321 , 26202.0040367 , 41097.7010646
322 , 22531.248455 , 41097.7010646
323 , 25695.5648458 , 41097.7010646
324 , 30178.1062703 , 41097.7010646
325 , 21549.4173945 , 41097.7010646
326 , 24698.3003212 , 41097.7010646
327 , 21547.6728796 , 41097.7010646
328 , 22359.1040778 , 41097.7010646
329 , 25160.9206658 , 41097.7010646
330 , 12897.8221003 , 41097.7010646
331 , 30438.201492 , 41097.7010646
332 , 29849.0270721 , 41097.7010646
333 , 23723.6662687 , 41097.7010646
334 , 390.680867275 , 41097.7010646
335 , 21732.4265215 , 41097.7010646
336 , 160.9687395 , 41097.7010646
337 , 25798.6815151 , 41097.7010646
338 , 21304.6889117 , 41097.7010646
339 , 24153.7861328 , 41097.7010646
340 , 24622.6108245 , 41097.7010646
341 , 24130.9236703 , 41097.7010646
342 , 26794.0858935 , 41097.7010646
343 , 23293.2427711 , 41097.7010646
344 , 26740.2147136 , 41097.7010646
345 , 22008.1481074 , 41097.7010646
346 , 22142.8986314 , 41097.7010646
347 , 28961.1064599 , 41097.7010646
348 , 24095.1724235 , 41097.7010646
349 , 162.52193051 , 41097.7010646
350 , 28326.9219414 , 41097.7010646
351 , 26589.6867889 , 41097.7010646
352 , 24378.4485249 , 41097.7010646
353 , 13573.1386542 , 41097.7010646
354 , 26758.4808129 , 41097.7010646
355 , 24354.7451321 , 41097.7010646
356 , 24692.6838785 , 41097.7010646
357 , 26712.6487501 , 41097.7010646
358 , 26743.4591651 , 41097.7010646
359 , 24845.6711867 , 41097.7010646
360 , 29515.8376514 , 41097.7010646
361 , 17354.1457447 , 41097.7010646
362 , 19353.336261 , 41097.7010646
363 , 26230.3308732 , 41097.7010646
364 , 24983.9058189 , 41097.7010646
365 , 24815.1277335 , 41097.7010646
366 , 22526.1070929 , 41097.7010646
367 , 188.860826309 , 41097.7010646
368 , 14753.728727 , 41097.7010646
369 , 304.430010543 , 41097.7010646
370 , 25809.9237924 , 41097.7010646
371 , 144.614187117 , 41097.7010646
372 , 20751.7721579 , 41097.7010646
373 , 28570.6638716 , 41097.7010646
374 , 14683.9708544 , 41097.7010646
375 , 26758.6036903 , 41097.7010646
376 , 221.78363792 , 41097.7010646
377 , 63.6075796991 , 41097.7010646
378 , 22257.3517618 , 41097.7010646
379 , 21251.8901637 , 41097.7010646
380 , 22805.2577126 , 41097.7010646
381 , 383.989967057 , 41097.7010646
382 , 25992.1108239 , 41097.7010646
383 , 28730.6786096 , 41097.7010646
384 , 20862.5163735 , 41097.7010646
385 , 604.501466993 , 41097.7010646
386 , 29551.6074398 , 41097.7010646
387 , 30516.244042 , 41097.7010646
388 , 370.184320409 , 41097.7010646
389 , 24161.0114572 , 41097.7010646
390 , 28675.7679997 , 41097.7010646
391 , 26329.1924008 , 41097.7010646
392 , 21633.4718884 , 41097.7010646
393 , 198.200915378 , 41097.7010646
394 , 126.114897621 , 41097.7010646
395 , 25196.7958293 , 41097.7010646
396 , 11347.820542 , 41097.7010646
397 , 29164.3082817 , 41097.7010646
398 , 23076.7532168 , 41097.7010646
399 , 25014.1039978 , 41097.7010646
400 , 24874.8578198 , 41097.7010646
401 , 24574.6265254 , 41097.7010646
402 , 18403.6619166 , 41097.7010646
403 , 11563.2000031 , 41097.7010646
404 , 26848.9405151 , 41097.7010646
405 , 268.675092544 , 41097.7010646
406 , 108.949510771 , 41097.7010646
407 , 25910.1454369 , 41097.7010646
408 , 159.622429881 , 41097.7010646
409 , 30633.0574881 , 41097.7010646
410 , 21384.6963681 , 41097.7010646
411 , 26010.1151927 , 41097.7010646
412 , 21434.1569183 , 41097.7010646
413 , 30325.2404301 , 41097.7010646
414 , 148.032169519 , 41097.7010646
415 , 134.436608922 , 41097.7010646
416 , 30586.5418093 , 41097.7010646
417 , 30341.0560143 , 41097.7010646
418 , 24725.773225 , 41097.7010646
419 , 30145.2342347 , 41097.7010646
420 , 25911.8711563 , 41097.7010646
421 , 24967.0444 , 41097.7010646
422 , 21064.2281475 , 41097.7010646
423 , 26497.051207 , 41097.7010646
424 , 151.149820258 , 41097.7010646
425 , 21386.3378755 , 41097.7010646
426 , 22388.6634199 , 41097.7010646
427 , 205.510655424 , 41097.7010646
428 , 100.083037771 , 41097.7010646
429 , 91.0136227555 , 41097.7010646
430 , 154.469236507 , 41097.7010646
431 , 25987.8060546 , 41097.7010646
432 , 26050.793378 , 41097.7010646
433 , 30314.6809465 , 41097.7010646
434 , 30486.1858312 , 41097.7010646
435 , 216.051686833 , 41097.7010646
436 , 26204.4982982 , 41097.7010646
437 , 25107.0332631 , 41097.7010646
438 , 21893.7797622 , 41097.7010646
439 , 29371.5629756 , 41097.7010646
440 , 26637.2909313 , 41097.7010646
441 , 24726.2174796 , 41097.7010646
442 , 25014.2256425 , 41097.7010646
443 , 27189.7059113 , 41097.7010646
444 , 25895.3598916 , 41097.7010646
445 , 25574.3408919 , 41097.7010646
446 , 29506.4580996 , 41097.7010646
447 , 24364.3670911 , 41097.7010646
448 , 23364.5907997 , 41097.7010646
449 , 21070.5376956 , 41097.7010646
450 , 25720.6768682 , 41097.7010646
451 , 22325.1239936 , 41097.7010646
452 , 25206.9536571 , 41097.7010646
453 , 156.913706243 , 41097.7010646
454 , 78.8205206649 , 41097.7010646
455 , 30670.7215197 , 41097.7010646
456 , 21902.7606061 , 41097.7010646
457 , 25869.0467419 , 41097.7010646
458 , 31146.9464837 , 41097.7010646
459 , 26299.9016596 , 41097.7010646
460 , 22739.6703811 , 41097.7010646
461 , 41180.7133388 , 41180.7133388
462 , 14975.1115709 , 41180.7133388
463 , 21478.4363839 , 41180.7133388
464 , 29128.7897809 , 41180.7133388
465 , 21524.4680033 , 41180.7133388
466 , 229.735236117 , 41180.7133388
467 , 147.799381175 , 41180.7133388
468 , 28272.6235921 , 41180.7133388
469 , 22028.3540233 , 41180.7133388
470 , 358.291170728 , 41180.7133388
471 , 17103.9309511 , 41180.7133388
472 , 24123.0901378 , 41180.7133388
473 , 25257.3134919 , 41180.7133388
474 , 15161.5884327 , 41180.7133388
475 , 15190.9348422 , 41180.7133388
476 , 20431.3066043 , 41180.7133388
477 , 20649.4899075 , 41180.7133388
478 , 29344.7753868 , 41180.7133388
479 , 29428.375664 , 41180.7133388
480 , 24150.6480889 , 41180.7133388
481 , 24789.4221253 , 41180.7133388
482 , 30427.7371694 , 41180.7133388
483 , 13367.5753858 , 41180.7133388
484 , 26300.376718 , 41180.7133388
485 , 22306.2695865 , 41180.7133388
486 , 17457.9884252 , 41180.7133388
487 , 14101.2269783 , 41180.7133388
488 , 13357.2431805 , 41180.7133388
489 , 555.762572404 , 41180.7133388
490 , 112.084096193 , 41180.7133388
491 , 15293.2922414 , 41180.7133388
492 , 525.011241492 , 41180.7133388
493 , 20986.9899659 , 41180.7133388
494 , 21718.1645984 , 41180.7133388
495 , 26396.2764978 , 41180.7133388
496 , 29500.3461301 , 41180.7133388
497 , 29038.0842679 , 41180.7133388
498 , 25911.4518714 , 41180.7133388
499 , 22114.8063868 , 41180.7133388

